username,public_repos,public_gists,followers,following,created_at,updated_at,has_blog,has_bio,has_company,hireable,site_admin,last_active,days_inactive,churned
torvalds,12,1,307361,0,2011-09-03T15:26:22Z,2026-06-02T05:33:59Z,0,0,1,0,0,2026-06-02 05:33:59+00:00,12,0
karpathy,63,13,199486,8,2010-04-10T17:55:32Z,2026-03-09T20:56:54Z,1,1,0,0,0,2026-03-09 20:56:54+00:00,97,0
claude,0,0,119051,0,2009-05-07T00:15:43Z,2026-01-02T00:03:45Z,1,0,1,0,0,2026-01-02 00:03:45+00:00,164,0
gustavoguanabara,8,0,113267,3,2014-09-07T03:56:50Z,2026-04-18T09:51:31Z,1,1,1,0,0,2026-04-18 09:51:31+00:00,57,0
yyx990803,198,73,108238,100,2010-11-28T01:05:40Z,2026-04-24T09:28:14Z,1,1,1,0,0,2026-04-24 09:28:14+00:00,51,0
gaearon,296,82,90839,174,2011-05-25T18:18:31Z,2026-06-09T20:51:49Z,1,0,0,0,0,2026-06-09 20:51:49+00:00,5,0
peng-zhihui,60,0,86879,9,2015-06-22T04:59:39Z,2026-04-30T00:39:13Z,0,1,1,0,0,2026-04-30 00:39:13+00:00,46,0
ruanyf,75,27,86674,0,2011-07-10T01:07:17Z,2026-06-07T10:21:19Z,1,0,0,0,0,2026-06-07 10:21:19+00:00,7,0
sindresorhus,1134,99,79766,31,2009-12-20T22:57:02Z,2026-06-12T08:47:25Z,1,1,0,0,0,2026-06-12 08:47:25+00:00,2,0
bradtraversy,321,53,75982,9,2013-09-26T15:36:02Z,2026-05-12T19:07:26Z,1,1,1,1,0,2026-05-12 19:07:26+00:00,33,0
JakeWharton,151,54,68357,9,2009-03-24T16:09:53Z,2026-06-09T20:38:48Z,1,0,1,0,0,2026-06-09 20:38:48+00:00,5,0
lucidrains,398,33,60900,4,2009-07-25T19:06:27Z,2026-03-25T14:15:13Z,1,1,0,0,0,2026-03-25 14:15:13+00:00,81,0
rafaballerini,59,6,59613,30,2019-08-20T15:07:30Z,2026-04-03T18:48:34Z,1,1,0,0,0,2026-04-03 18:48:34+00:00,72,0
hiteshchoudhary,123,6,57957,0,2015-03-23T13:03:25Z,2026-06-04T14:16:27Z,1,1,0,0,0,2026-06-04 14:16:27+00:00,10,0
IDouble,61,2,53896,534211,2016-03-31T09:16:13Z,2026-06-12T16:13:11Z,0,1,1,0,0,2026-06-12 16:13:11+00:00,2,0
tj,296,551,51771,45,2008-09-18T22:37:28Z,2026-04-02T08:29:42Z,0,0,1,0,0,2026-04-02 08:29:42+00:00,73,0
steipete,174,297,51439,109,2009-02-27T08:34:22Z,2026-06-14T05:35:28Z,1,1,1,0,0,2026-06-14 05:35:28+00:00,0,0
addyosmani,356,176,49951,266,2009-08-01T18:39:25Z,2026-04-17T06:03:52Z,1,1,1,0,0,2026-04-17 06:03:52+00:00,58,0
ThePrimeagen,236,0,49249,5,2013-05-17T15:05:59Z,2026-06-11T20:34:13Z,1,0,1,0,0,2026-06-11 20:34:13+00:00,3,0
geohot,102,33,46816,0,2009-04-12T03:30:56Z,2026-04-29T21:38:33Z,1,1,1,0,0,2026-04-29 21:38:33+00:00,46,0
getify,74,411,45150,3,2009-11-08T06:56:21Z,2026-04-28T20:14:44Z,1,1,1,1,0,2026-04-28 20:14:44+00:00,47,0
krishnaik06,347,0,41878,0,2016-06-20T09:25:45Z,2026-06-05T08:16:42Z,1,1,1,0,0,2026-06-05 08:16:42+00:00,9,0
CodeWithHarry,41,3,41179,0,2019-03-19T04:36:09Z,2026-06-01T09:54:05Z,0,0,0,0,0,2026-06-01 09:54:05+00:00,13,0
3b1b,9,0,40523,0,2015-03-22T18:42:35Z,2026-04-16T23:57:22Z,1,1,1,0,0,2026-04-16 23:57:22+00:00,59,0
nilbuild,115,26,40205,198,2013-07-02T12:54:45Z,2026-05-20T11:09:57Z,1,1,0,1,0,2026-05-20 11:09:57+00:00,25,0
filipedeschamps,22,0,40113,8364,2013-04-24T17:59:20Z,2026-06-11T19:48:56Z,1,1,0,0,0,2026-06-11 19:48:56+00:00,3,0
antfu,396,39,39487,409,2015-02-28T16:55:50Z,2026-06-08T04:48:29Z,1,1,1,0,0,2026-06-08 04:48:29+00:00,7,0
michaelliao,118,0,38529,3,2010-11-06T12:21:35Z,2026-05-24T12:26:43Z,1,1,0,0,0,2026-05-24 12:26:43+00:00,21,0
rasbt,149,15,38436,41,2013-10-05T16:06:10Z,2026-05-15T02:33:36Z,1,1,0,0,0,2026-05-15 02:33:36+00:00,31,0
midudev,229,11,38411,2,2012-03-21T18:31:36Z,2026-05-17T04:36:55Z,1,1,0,0,0,2026-05-17 04:36:55+00:00,29,0
JohnMwendwa,112,1,37960,41369,2020-10-10T16:10:04Z,2026-04-02T16:32:20Z,1,1,1,1,0,2026-04-02 16:32:20+00:00,73,0
kunal-kushwaha,48,1,37259,0,2018-08-25T15:01:59Z,2026-05-19T16:44:28Z,1,1,1,0,0,2026-05-19 16:44:28+00:00,26,0
adrianhajdin,160,62,37005,0,2017-01-03T16:57:28Z,2026-06-13T22:56:13Z,1,1,1,1,0,2026-06-13 22:56:13+00:00,1,0
llSourcell,491,212,36744,4,2011-12-22T09:57:32Z,2026-05-11T10:25:08Z,1,1,0,1,0,2026-05-11 10:25:08+00:00,34,0
dmalan,21,3,36342,7,2011-05-15T03:17:43Z,2026-06-02T16:14:54Z,1,1,1,1,0,2026-06-02 16:14:54+00:00,12,0
mouredev,52,3,35978,2,2016-02-03T09:53:44Z,2026-02-15T09:13:20Z,1,1,1,1,0,2026-02-15 09:13:20+00:00,119,0
taylorotwell,34,9,35586,3,2010-11-01T20:15:30Z,2026-06-02T01:42:07Z,1,1,1,0,0,2026-06-02 01:42:07+00:00,13,0
wesbos,434,76,35563,30,2010-01-04T10:11:44Z,2026-04-21T12:16:26Z,1,1,1,1,0,2026-04-21 12:16:26+00:00,54,0
kentcdodds,750,261,34815,49,2012-03-04T22:32:01Z,2026-06-05T22:04:37Z,1,1,1,0,0,2026-06-05 22:04:37+00:00,9,0
ry,62,302,33202,40,2008-01-29T08:50:34Z,2026-05-16T11:57:40Z,1,0,1,0,0,2026-05-16 11:57:40+00:00,29,0
diego3g,75,166,32681,88,2012-08-31T11:46:00Z,2026-06-08T14:14:32Z,0,1,0,0,0,2026-06-08 14:14:32+00:00,6,0
iamshaunjp,150,2,32497,1,2014-11-19T06:40:23Z,2026-05-28T14:41:38Z,1,1,1,1,0,2026-05-28 14:41:38+00:00,17,0
WebDevSimplified,236,2,32388,0,2018-05-29T02:08:43Z,2026-06-10T19:43:17Z,1,0,1,0,0,2026-06-10 19:43:17+00:00,4,0
iam-veeramalla,97,22,31973,1,2018-09-19T05:58:52Z,2026-06-09T18:32:27Z,1,1,1,0,0,2026-06-09 18:32:27+00:00,5,0
paulirish,383,120,31863,336,2008-12-09T00:39:23Z,2026-05-30T23:13:39Z,1,0,1,0,0,2026-05-30 23:13:39+00:00,15,0
tiangolo,51,1,31463,7,2012-01-12T22:37:04Z,2026-06-12T15:47:49Z,1,1,1,1,0,2026-06-12 15:47:49+00:00,2,0
kennethreitz,81,262,29880,224,2009-08-26T21:17:47Z,2026-05-14T18:23:32Z,1,1,0,0,0,2026-05-14 18:23:32+00:00,31,0
pewdiepie-archdaemon,2,0,29841,0,2025-08-27T21:42:51Z,2026-06-03T22:41:36Z,0,1,0,0,0,2026-06-03 22:41:36+00:00,11,0
StephenGrider,131,14,29192,14,2013-07-13T18:34:45Z,2026-06-08T16:09:03Z,0,0,0,0,0,2026-06-08 16:09:03+00:00,6,0
benawad,256,137,28972,4,2014-06-12T15:55:20Z,2026-06-14T01:42:51Z,1,1,1,0,0,2026-06-14 01:42:51+00:00,1,0
jonasschmedtmann,7,1,28798,0,2016-04-28T11:17:03Z,2026-04-06T06:24:56Z,1,1,0,0,0,2026-04-06 06:24:56+00:00,69,0
gamemann,182,11,28783,90271,2014-01-26T22:43:05Z,2026-05-01T07:39:14Z,1,1,1,0,0,2026-05-01 07:39:14+00:00,44,0
antirez,108,218,28652,4,2009-03-21T22:29:53Z,2026-04-23T14:18:39Z,1,1,1,0,0,2026-04-23 14:18:39+00:00,52,0
elyxdev,15,0,27156,1,2023-11-19T23:00:22Z,2024-12-02T08:35:10Z,0,1,0,1,0,2024-12-02 08:35:10+00:00,559,1
geerlingguy,313,57,27055,66,2010-11-15T03:12:45Z,2026-05-21T20:33:15Z,1,1,1,0,0,2026-05-21 20:33:15+00:00,24,0
buckyroberts,45,23,27005,22,2014-08-25T16:33:40Z,2026-05-26T12:15:13Z,1,0,1,0,0,2026-05-26 12:15:13+00:00,19,0
jwasham,30,1,26690,6,2013-03-05T03:55:46Z,2026-04-25T15:57:20Z,1,1,0,0,0,2026-04-25 15:57:20+00:00,50,0
hadley,251,183,26650,1,2008-04-01T14:47:36Z,2026-06-07T13:30:10Z,1,1,1,0,0,2026-06-07 13:30:10+00:00,7,0
gvanrossum,28,12,26354,5,2012-11-26T18:46:40Z,2026-06-12T17:59:27Z,1,0,1,0,0,2026-06-12 17:59:27+00:00,2,0
ProgrammingHero1,1043,0,25446,0,2019-08-06T01:22:55Z,2026-05-23T12:44:07Z,1,0,0,0,0,2026-05-23 12:44:07+00:00,22,0
BEPb,43,0,25373,27933,2019-11-03T07:41:52Z,2026-04-27T07:51:56Z,1,1,1,1,0,2026-04-27 07:51:56+00:00,48,0
mrdoob,58,73,25214,200,2009-06-19T16:54:00Z,2026-06-08T08:32:12Z,1,0,0,0,0,2026-06-08 08:32:12+00:00,6,0
techwithtim,224,0,25130,2,2018-01-11T20:46:30Z,2026-06-08T08:22:46Z,1,1,1,0,0,2026-06-08 08:22:46+00:00,6,0
dhh,6,56,25078,0,2008-03-10T17:53:51Z,2026-05-22T16:17:37Z,1,0,1,0,0,2026-05-22 16:17:37+00:00,23,0
mitsuhiko,340,272,25072,25,2008-04-15T10:03:57Z,2026-06-07T08:25:02Z,1,1,1,0,0,2026-06-07 08:25:02+00:00,7,0
sdras,103,5,24943,153,2012-09-04T23:09:42Z,2026-06-03T18:43:03Z,1,1,1,0,0,2026-06-03 18:43:03+00:00,11,0
daimajia,97,10,24928,271,2012-10-07T02:40:06Z,2026-06-13T05:55:16Z,1,1,0,0,0,2026-06-13 05:55:16+00:00,1,0
mojombo,66,62,24639,11,2007-10-20T05:24:19Z,2026-05-29T01:54:43Z,1,0,1,0,0,2026-05-29 01:54:43+00:00,17,0
hkirat,160,6,24443,127,2014-07-06T09:05:37Z,2026-05-02T14:45:21Z,0,0,0,0,0,2026-05-02 14:45:21+00:00,43,0
kelseyhightower,196,241,24242,13,2011-10-12T18:38:48Z,2026-03-07T17:17:22Z,0,0,0,1,0,2026-03-07 17:17:22+00:00,99,0
SebLague,93,0,24078,0,2013-04-26T16:22:27Z,2026-02-27T18:36:01Z,0,0,0,0,0,2026-02-27 18:36:01+00:00,107,0
donnemartin,27,0,23977,2,2013-09-14T15:45:40Z,2026-03-12T01:24:17Z,1,1,1,1,0,2026-03-12 01:24:17+00:00,95,0
jadijadi,110,9,23708,68,2011-12-28T15:29:15Z,2026-06-08T07:35:42Z,1,1,0,1,0,2026-06-08 07:35:42+00:00,6,0
keijiro,923,215,23675,0,2010-07-26T02:03:23Z,2026-06-09T12:48:32Z,1,0,1,1,0,2026-06-09 12:48:32+00:00,5,0
mdo,33,11,23674,1,2009-06-25T02:06:14Z,2026-05-11T17:44:30Z,1,1,1,0,0,2026-05-11 17:44:30+00:00,34,0
mli,21,1,23640,1,2010-09-30T05:40:52Z,2026-06-10T02:09:14Z,0,0,1,0,0,2026-06-10 02:09:14+00:00,5,0
liyupi,103,0,23611,30,2017-02-26T08:44:22Z,2026-05-28T02:52:40Z,1,1,1,1,0,2026-05-28 02:52:40+00:00,18,0
mbostock,88,1043,23388,0,2010-03-25T22:02:56Z,2026-04-10T07:01:19Z,1,1,1,0,0,2026-04-10 07:01:19+00:00,65,0
chiphuyen,30,1,23305,7,2015-04-17T17:20:11Z,2026-06-14T06:23:52Z,1,1,0,1,0,2026-06-14 06:23:52+00:00,0,0
tpope,85,56,23301,20,2008-02-18T18:08:55Z,2025-09-08T16:05:22Z,1,1,0,0,1,2025-09-08 16:05:22+00:00,279,1
Visualize-ML,10,0,23291,0,2022-05-18T10:38:18Z,2026-06-11T19:45:23Z,0,1,0,0,0,2026-06-11 19:45:23+00:00,3,0
mattpocock,222,83,23260,33,2017-05-02T09:05:18Z,2026-05-16T11:55:42Z,1,1,1,0,0,2026-05-16 11:55:42+00:00,29,0
codediodeio,65,39,23112,89,2014-12-13T01:26:59Z,2026-05-26T14:27:52Z,1,1,1,0,0,2026-05-26 14:27:52+00:00,19,0
mitchellh,119,107,23009,0,2008-02-27T23:27:54Z,2026-03-14T13:30:05Z,1,0,0,0,0,2026-03-14 13:30:05+00:00,92,0
octocat,8,8,22959,9,2011-01-25T18:44:36Z,2026-05-22T11:38:32Z,1,0,1,0,0,2026-05-22 11:38:32+00:00,23,0
defunkt,107,274,22710,215,2007-10-20T05:24:19Z,2025-08-08T19:18:26Z,1,1,0,0,0,2025-08-08 19:18:26+00:00,310,1
programthink,5,0,22540,0,2013-04-01T15:34:44Z,2018-04-24T08:56:24Z,1,0,0,0,0,2018-04-24 08:56:24+00:00,2973,1
xiaolai,214,52,22390,40,2009-11-13T18:29:42Z,2026-05-25T06:37:31Z,1,1,1,0,0,2026-05-25 06:37:31+00:00,20,0
standardgalactic,23989,113,22332,1123754,2018-09-23T12:40:35Z,2026-06-06T19:12:23Z,0,1,1,0,0,2026-06-06 19:12:23+00:00,8,0
brunosimon,84,5,21993,0,2013-09-11T23:44:41Z,2026-03-09T09:30:44Z,1,0,1,1,0,2026-03-09 09:30:44+00:00,97,0
AlexTheAnalyst,19,0,21942,0,2020-01-28T03:49:40Z,2026-05-18T14:00:35Z,1,1,0,0,0,2026-05-18 14:00:35+00:00,27,0
douglascrockford,20,0,21916,2,2010-05-02T22:59:49Z,2026-01-06T19:19:46Z,1,1,1,0,0,2026-01-06 19:19:46+00:00,159,0
MorvanZhou,57,1,21640,3,2016-05-17T12:19:13Z,2026-05-21T12:41:42Z,1,1,0,1,0,2026-05-21 12:41:42+00:00,24,0
cloudwu,139,67,21631,2,2011-04-14T15:57:13Z,2026-06-04T23:21:49Z,1,1,1,0,0,2026-06-04 23:21:49+00:00,10,0
kenjinote,678,55,21619,56983,2012-10-20T08:51:31Z,2026-06-14T16:03:02Z,1,1,0,0,0,2026-06-14 16:03:02+00:00,0,0
Asabeneh,192,26,21421,21,2014-10-03T12:13:33Z,2026-05-19T11:48:50Z,1,1,0,1,0,2026-05-19 11:48:50+00:00,26,0
JacksonTian,273,77,21361,208,2010-07-09T02:46:57Z,2026-06-08T14:04:53Z,0,0,1,0,0,2026-06-08 14:04:53+00:00,6,0
lllyasviel,38,0,21331,2,2016-06-09T08:35:46Z,2026-04-10T04:39:49Z,0,1,0,0,0,2026-04-10 04:39:49+00:00,66,0
lucast1574,42,0,21056,10,2023-05-04T21:41:57Z,2026-05-20T05:10:30Z,0,1,0,0,0,2026-05-20 05:10:30+00:00,26,0
phodal,385,16,20751,8,2010-11-08T11:46:51Z,2026-06-02T13:39:22Z,1,1,1,1,0,2026-06-02 13:39:22+00:00,12,0
GeekZooStudio,9,0,1000,0,2013-11-08T08:36:16Z,2017-08-17T00:52:29Z,1,0,1,0,0,2017-08-17 00:52:29+00:00,3224,1
sole,246,29,1000,12,2008-04-07T16:27:00Z,2026-06-09T11:26:13Z,1,1,0,0,0,2026-06-09 11:26:13+00:00,5,0
videlalvaro,131,50,1000,60,2008-10-24T13:18:54Z,2026-06-04T13:04:38Z,1,1,1,0,0,2026-06-04 13:04:38+00:00,10,0
defcc,18,3,1000,40,2012-10-20T02:38:54Z,2026-05-07T05:31:59Z,1,1,0,0,0,2026-05-07 05:31:59+00:00,38,0
haidragon,1819,1,1000,761,2017-10-07T08:41:52Z,2026-05-14T06:52:55Z,1,1,0,0,0,2026-05-14 06:52:55+00:00,31,0
medicinepckt,0,0,1000,3777,2025-09-06T15:35:26Z,2026-03-08T01:28:28Z,1,1,1,0,0,2026-03-08 01:28:28+00:00,99,0
zhouguangming,3,5,1000,441,2011-11-17T03:11:47Z,2026-06-03T11:38:42Z,1,0,1,0,0,2026-06-03 11:38:42+00:00,11,0
nicolaskruchten,87,20,1000,1,2010-02-14T16:53:56Z,2026-03-09T00:34:18Z,1,1,1,0,0,2026-03-09 00:34:18+00:00,98,0
TradeSEB,37,0,1000,1610,2017-01-03T09:12:33Z,2026-04-21T14:03:07Z,0,1,1,0,0,2026-04-21 14:03:07+00:00,54,0
NyaMisty,325,40,1000,128,2013-08-30T05:33:19Z,2026-05-05T10:47:44Z,1,1,0,0,0,2026-05-05 10:47:44+00:00,40,0
Siris4,763,0,1000,1676,2022-01-15T07:29:20Z,2026-06-06T03:04:09Z,0,1,0,1,0,2026-06-06 03:04:09+00:00,9,0
qntm,32,22,1000,0,2012-05-13T19:57:36Z,2025-09-25T16:07:07Z,1,1,0,0,0,2025-09-25 16:07:07+00:00,262,1
Mach-Levi,51,2,1000,965,2021-01-18T07:12:08Z,2026-02-10T00:16:42Z,1,1,0,1,0,2026-02-10 00:16:42+00:00,125,0
IT-varsity-Materials,4,0,999,0,2025-05-06T11:12:35Z,2025-06-11T08:28:02Z,0,0,0,0,0,2025-06-11 08:28:02+00:00,368,1
cedev935,124,0,999,2004,2023-07-26T13:28:44Z,2026-05-01T02:50:38Z,0,1,1,1,0,2026-05-01 02:50:38+00:00,45,0
nrennie,119,0,999,164,2018-08-13T08:29:25Z,2026-05-23T17:17:20Z,1,1,1,0,0,2026-05-23 17:17:20+00:00,22,0
IAmRyota,0,0,999,0,2022-08-26T09:46:47Z,2022-11-23T12:28:26Z,0,0,0,0,0,2022-11-23 12:28:26+00:00,1299,1
Gurupreet,24,1,999,37,2013-07-01T10:01:07Z,2026-06-10T14:47:57Z,0,1,1,1,0,2026-06-10 14:47:57+00:00,4,0
tpruvot,158,20,999,36,2009-10-27T05:39:39Z,2026-05-27T11:33:54Z,1,0,1,0,0,2026-05-27 11:33:54+00:00,18,0
eviltester,107,27,999,56,2012-10-22T11:47:55Z,2026-06-07T21:14:26Z,1,1,1,0,0,2026-06-07 21:14:26+00:00,7,0
wgh136,29,0,999,0,2020-07-01T02:30:00Z,2026-05-24T14:39:06Z,0,0,0,0,0,2026-05-24 14:39:06+00:00,21,0
ninghao,172,1,999,21,2012-12-01T00:21:21Z,2025-11-30T13:18:25Z,1,1,1,0,0,2025-11-30 13:18:25+00:00,196,1
yifengyou,526,0,999,51,2016-06-12T01:37:56Z,2026-06-13T08:24:07Z,1,1,1,0,0,2026-06-13 08:24:07+00:00,1,0
bxcodec,41,40,999,64,2015-02-14T05:04:44Z,2026-05-26T17:37:50Z,1,1,1,0,0,2026-05-26 17:37:50+00:00,19,0
Ralim,86,2,998,39,2013-09-10T08:15:56Z,2026-06-03T09:33:18Z,1,1,1,0,0,2026-06-03 09:33:18+00:00,11,0
rudrankriyam,157,71,998,0,2017-07-29T14:20:38Z,2026-06-10T16:10:10Z,1,1,1,1,0,2026-06-10 16:10:10+00:00,4,0
bobangajicsm,29,2,998,0,2015-05-22T20:20:46Z,2026-06-09T17:16:01Z,1,1,1,1,0,2026-06-09 17:16:01+00:00,5,0
jamonholmgren,264,144,998,474,2012-02-27T18:04:31Z,2026-06-10T23:15:42Z,1,1,1,0,0,2026-06-10 23:15:42+00:00,4,0
keyu-tian,84,0,998,4,2018-05-28T07:59:57Z,2026-06-11T16:07:40Z,1,1,1,1,0,2026-06-11 16:07:40+00:00,3,0
jmechner,1,0,998,0,2012-04-16T23:34:16Z,2024-09-27T09:01:30Z,1,0,0,0,0,2024-09-27 09:01:30+00:00,625,1
Dornamohtaram,6,0,998,2049,2024-02-21T15:24:34Z,2024-12-02T00:17:53Z,0,1,0,0,0,2024-12-02 00:17:53+00:00,560,1
marcotcr,33,4,998,0,2011-03-29T19:58:23Z,2026-02-26T17:48:16Z,1,0,0,0,0,2026-02-26 17:48:16+00:00,108,0
maxrave-dev,42,0,997,3,2022-09-17T03:38:35Z,2026-06-13T10:09:43Z,1,1,1,1,0,2026-06-13 10:09:43+00:00,1,0
knowbody,137,47,997,91,2013-03-07T20:06:14Z,2026-05-26T17:45:13Z,0,1,0,1,0,2026-05-26 17:45:13+00:00,19,0
ledell,57,34,997,31,2013-04-05T23:44:12Z,2026-05-27T21:49:45Z,1,1,1,0,0,2026-05-27 21:49:45+00:00,18,0
softchris,274,3,997,5,2013-06-03T06:58:02Z,2026-06-09T19:45:35Z,1,1,1,0,1,2026-06-09 19:45:35+00:00,5,0
madhums,94,87,997,43,2009-09-06T14:09:36Z,2026-06-08T19:12:06Z,1,1,1,1,0,2026-06-08 19:12:06+00:00,6,0
JamesHenry,61,8,997,2,2011-07-07T12:59:29Z,2026-05-21T13:02:38Z,1,1,1,0,0,2026-05-21 13:02:38+00:00,24,0
volodymyrfedorenko444,1,0,997,2670,2025-03-19T17:35:45Z,2025-08-25T07:46:00Z,0,0,0,0,0,2025-08-25 07:46:00+00:00,293,1
angelicaweiler,35,0,997,6,2021-10-17T14:43:12Z,2026-05-30T17:14:26Z,1,1,0,1,0,2026-05-30 17:14:26+00:00,15,0
sequencer,99,3,997,226,2013-10-28T04:57:56Z,2026-06-03T15:42:18Z,0,1,1,0,0,2026-06-03 15:42:18+00:00,11,0
Jezzamonn,127,4,997,0,2014-12-27T00:34:34Z,2026-06-13T15:03:30Z,1,1,1,0,0,2026-06-13 15:03:30+00:00,1,0
milaan9,46,7,997,3,2019-03-04T02:43:57Z,2026-05-22T15:26:47Z,1,1,1,1,0,2026-05-22 15:26:47+00:00,23,0
PapaReact,7,0,997,0,2021-01-04T21:00:24Z,2026-06-05T10:09:48Z,1,1,1,0,0,2026-06-05 10:09:48+00:00,9,0
PatrykIA,20,0,997,186,2024-06-18T16:39:19Z,2025-06-29T07:38:18Z,1,1,1,0,0,2025-06-29 07:38:18+00:00,350,1
surunzi,33,1,997,94,2013-02-06T02:04:47Z,2026-06-08T02:41:36Z,1,1,1,0,0,2026-06-08 02:41:36+00:00,7,0
andreasjansson,226,37,996,81,2011-04-06T21:17:35Z,2026-06-09T14:14:20Z,1,1,1,0,0,2026-06-09 14:14:20+00:00,5,0
edent,74,3,996,33,2011-06-08T09:41:33Z,2026-06-13T11:36:19Z,1,1,0,0,0,2026-06-13 11:36:19+00:00,1,0
